ticker,feature,coef_std,odds_ratio_1sd,abs_coef_std
EFA,causal_run_length,-0.06402743880423951,0.9379792621482748,0.06402743880423951
EFA,d_sigma_local,-0.035849999552399564,0.9647850008117296,0.035849999552399564
EEM,amp_z,1.9755110472327708,7.210303518086327,1.9755110472327708
EEM,causal_theta_so_far,-0.5809251941998566,0.5593805914023694,0.5809251941998566
EEM,causal_current_sign,0.4015884988002628,1.4941963425625286,0.4015884988002628
EEM,d_amp_z,-0.3808040115398694,0.6833117977242745,0.3808040115398694
EEM,sigma_local,-0.2534029712556086,0.776155050621684,0.2534029712556086
EEM,d_sigma_local,-0.21880312351911982,0.8034798888760479,0.21880312351911982
EEM,d_causal_theta_so_far,0.19393318098226997,1.214015160945453,0.19393318098226997
EEM,d_viscosity,-0.14831346907344264,0.8621608118275833,0.14831346907344264
EEM,causal_run_length,0.10805048944194916,1.114103994455417,0.10805048944194916
EEM,viscosity,0.10429179020645506,1.109924272702537,0.10429179020645506
EEM,d_theta,-0.09285838827451787,0.9113225451168798,0.09285838827451787
EEM,theta,-0.07000737634816755,0.9323869422698693,0.07000737634816755
VWO,amp_z,2.0382930019081624,7.677492541890658,2.0382930019081624
VWO,causal_theta_so_far,-0.7494233238874154,0.47263903380747424,0.7494233238874154
VWO,d_amp_z,-0.40169049614597174,0.6691878298544289,0.40169049614597174
VWO,d_viscosity,0.2812151691373859,1.3247386161365389,0.2812151691373859
VWO,d_sigma_local,-0.2570320699010332,0.7733434123210634,0.2570320699010332
VWO,d_causal_theta_so_far,0.22846554305621716,1.2566702233706386,0.22846554305621716
VWO,d_theta,-0.2240671956068981,0.7992614257083216,0.2240671956068981
VWO,sigma_local,-0.21020077760411543,0.8104215151442469,0.21020077760411543
VWO,causal_run_length,0.15980638209341674,1.173283680268422,0.15980638209341674
VWO,causal_current_sign,0.14748843092491984,1.1589198771211235,0.14748843092491984
VWO,theta,0.08289972260534637,1.086432858429203,0.08289972260534637
VWO,viscosity,-0.04021367274788355,0.9605841665640821,0.04021367274788355
VGK,amp_z,1.5530455157654288,4.725840911343084,1.5530455157654288
VGK,sigma_local,-0.6320335393546277,0.5315098550822522,0.6320335393546277
VGK,d_theta,0.3762811053391006,1.4568566063862796,0.3762811053391006
VGK,theta,-0.31704545562790565,0.7282976491463368,0.31704545562790565
VGK,causal_run_length,-0.28216892109268327,0.7541462825588586,0.28216892109268327
VGK,viscosity,0.23470811496608096,1.2645396146719194,0.23470811496608096
VGK,causal_theta_so_far,0.16770485097463347,1.1825875195795863,0.16770485097463347
VGK,d_amp_z,-0.16463637802918854,0.84820207292908,0.16463637802918854
VGK,d_viscosity,-0.14444746661945812,0.8655003788696051,0.14444746661945812
VGK,d_sigma_local,-0.10075011243909761,0.9041589427315256,0.10075011243909761
VGK,causal_current_sign,0.03284282574098665,1.0333881044667643,0.03284282574098665
VGK,d_causal_theta_so_far,-0.031205448844405684,0.9692764158988644,0.031205448844405684
EWJ,amp_z,1.5774601113315827,4.842640410480808,1.5774601113315827
EWJ,sigma_local,-0.46819732706179884,0.6261299590815097,0.46819732706179884
EWJ,d_sigma_local,-0.2961124778967351,0.7437037730794119,0.2961124778967351
EWJ,causal_theta_so_far,-0.2501722144012911,0.7786666739089192,0.2501722144012911
EWJ,theta,0.21823454591563907,1.2438787800951612,0.21823454591563907
EWJ,d_theta,-0.16715602409305189,0.8460675941094904,0.16715602409305189
EWJ,viscosity,0.07027125877369675,1.0727991479700965,0.07027125877369675
EWJ,d_causal_theta_so_far,-0.04100351510499841,0.9598257560535565,0.04100351510499841
EWJ,d_viscosity,-0.03776530349863292,0.9629389127666146,0.03776530349863292
EWJ,causal_run_length,-0.03109886240628046,0.9693797331256037,0.03109886240628046
EWJ,causal_current_sign,0.025568820933534575,1.0258985071339808,0.025568820933534575
EWJ,d_amp_z,-0.02234527879181569,0.9779025277496857,0.02234527879181569
EWU,amp_z,1.484752122532584,4.4138711779570095,1.484752122532584
EWU,sigma_local,-0.5795296704535601,0.560161765247437,0.5795296704535601
EWU,causal_theta_so_far,-0.4732678775116524,0.6229631710001552,0.4732678775116524
EWU,d_causal_theta_so_far,0.43340317346050217,1.5424979896041362,0.43340317346050217
EWU,d_sigma_local,-0.4309401239986823,0.6498978228926867,0.4309401239986823
EWU,d_viscosity,0.3883107286093233,1.4744878786809457,0.3883107286093233
EWU,causal_run_length,-0.31362248470116816,0.7307948623311767,0.31362248470116816
EWU,viscosity,-0.2847379634059219,0.7522113353933817,0.2847379634059219
EWU,theta,-0.14659368585132151,0.863644817244579,0.14659368585132151
EWU,d_amp_z,0.13913327392801603,1.1492772584919804,0.13913327392801603
EWU,causal_current_sign,-0.1376411778246977,0.8714113173584205,0.1376411778246977
EWU,d_theta,-0.05693349083822138,0.9446568956155353,0.05693349083822138
EWC,amp_z,1.4327892004189182,4.190370690968234,1.4327892004189182
EWC,causal_theta_so_far,-0.41093751169155385,0.6630283618270439,0.41093751169155385
EWC,viscosity,-0.20319722650604988,0.8161172655949611,0.20319722650604988
EWC,d_theta,0.19414261725759954,1.2142694463863233,0.19414261725759954
EWC,theta,0.14772949612580422,1.1591992860506424,0.14772949612580422
EWC,d_causal_theta_so_far,-0.11689311736624085,0.8896802794532558,0.11689311736624085
EWC,d_amp_z,-0.1113142392038797,0.8946575682703534,0.1113142392038797
EWC,causal_current_sign,0.09034578218009248,1.0945526950946183,0.09034578218009248
EWC,d_sigma_local,-0.08778556678445695,0.9159572673283719,0.08778556678445695
EWC,causal_run_length,0.08382795610947935,1.0874417899979878,0.08382795610947935
EWC,d_viscosity,-0.0748757181845725,0.9278587951385305,0.0748757181845725
EWC,sigma_local,-0.07440783713115716,0.9282930242648897,0.07440783713115716
EWA,amp_z,1.6751883637330973,5.339800879176262,1.6751883637330973
EWA,sigma_local,-0.7812651182267097,0.4578264401953768,0.7812651182267097
EWA,viscosity,-0.6725063237019678,0.5104276762969329,0.6725063237019678
EWA,d_viscosity,0.3210288193898712,1.3785453091559987,0.3210288193898712
EWA,d_amp_z,-0.29528477197882613,0.7443195959185069,0.29528477197882613
EWA,d_sigma_local,-0.276808689271745,0.7581995349416117,0.276808689271745
EWA,causal_run_length,0.22027262435810274,1.246416487767141,0.22027262435810274
EWA,theta,-0.19359622395944626,0.8239905447475416,0.19359622395944626
EWA,causal_theta_so_far,0.09270052200102845,1.0971331188328084,0.09270052200102845
EWA,causal_current_sign,0.05359120599253394,1.0550532145550868,0.05359120599253394
EWA,d_causal_theta_so_far,0.03113280641560251,1.031622500875878,0.03113280641560251
EWA,d_theta,0.006779948742184878,1.0068029846259345,0.006779948742184878
BIL,d_theta,1.393327294914316,4.028230891810928,1.393327294914316
BIL,sigma_local,-0.6319243971219572,0.5315678684203173,0.6319243971219572
BIL,d_amp_z,-0.5552854833891961,0.5739083964931045,0.5552854833891961
BIL,theta,0.4006459070489093,1.4927885889878103,0.4006459070489093
BIL,causal_current_sign,-0.37404688362357985,0.687944657734514,0.37404688362357985
BIL,causal_theta_so_far,-0.17728718182589873,0.8375392239387407,0.17728718182589873
BIL,d_causal_theta_so_far,-0.16063948775121079,0.8515990276535552,0.16063948775121079
BIL,d_viscosity,0.15662930513139892,1.1695619829079122,0.15662930513139892
BIL,d_sigma_local,-0.15628720461479204,0.8553135051059759,0.15628720461479204
BIL,amp_z,0.1442803048392416,1.1552078735036218,0.1442803048392416
BIL,viscosity,-0.02304093720824486,0.9772224781943329,0.02304093720824486
BIL,causal_run_length,0.002118189267709979,1.0021204342153918,0.002118189267709979
SHY,amp_z,1.7312403399039145,5.647654577262059,1.7312403399039145
SHY,theta,-0.38441560664641605,0.6808484032487157,0.38441560664641605
SHY,viscosity,-0.25300026184245394,0.7764676785115089,0.25300026184245394
SHY,d_theta,-0.20513929199935313,0.814533850460577,0.20513929199935313
SHY,causal_current_sign,0.19977705914822771,1.2211304879401137,0.19977705914822771
SHY,d_amp_z,-0.19059983318885748,0.826463245149141,0.19059983318885748
SHY,d_causal_theta_so_far,0.16644511871766413,1.18109871387965,0.16644511871766413
SHY,d_sigma_local,-0.11201390351361916,0.8940318272302594,0.11201390351361916
SHY,causal_theta_so_far,-0.11192377407859902,0.8941124094450978,0.11192377407859902
SHY,causal_run_length,0.083179511480643,1.0867368727846822,0.083179511480643
SHY,d_viscosity,-0.08122093164855414,0.9219899721769165,0.08122093164855414
SHY,sigma_local,0.005389426824303094,1.0054039759103857,0.005389426824303094
IEF,amp_z,1.5905219931242527,4.906309319745491,1.5905219931242527
IEF,viscosity,-0.6189803584134577,0.5384932278516326,0.6189803584134577
IEF,d_viscosity,0.5685571429445712,1.765717534579189,0.5685571429445712
IEF,causal_theta_so_far,-0.4624421370712538,0.6297438452806496,0.4624421370712538
