Date,continue_next,change_next,next_segment_completed_by,next_segment_same_direction,next_segment_opp_direction,next_segment_theta,next_segment_amp,next_segment_length,next_segment_net_return
2019-07-10 00:00:00+00:00,True,False,,,,,,,
2019-07-11 00:00:00+00:00,True,False,,,,,,,
2019-07-12 00:00:00+00:00,True,False,,,,,,,
2019-07-15 00:00:00+00:00,True,False,,,,,,,
2019-07-16 00:00:00+00:00,True,False,,,,,,,
2019-07-17 00:00:00+00:00,True,False,,,,,,,
2019-07-18 00:00:00+00:00,True,False,,,,,,,
2019-07-19 00:00:00+00:00,True,False,,,,,,,
2019-07-22 00:00:00+00:00,True,False,,,,,,,
2019-07-23 00:00:00+00:00,True,False,,,,,,,
2019-07-24 00:00:00+00:00,False,True,890.0,0.0,1.0,-0.02599184080466437,0.12949566460837247,7.0,-0.10290028719325117
2019-07-25 00:00:00+00:00,True,False,,,,,,,
2019-07-26 00:00:00+00:00,True,False,,,,,,,
2019-07-29 00:00:00+00:00,True,False,,,,,,,
2019-07-30 00:00:00+00:00,True,False,,,,,,,
2019-07-31 00:00:00+00:00,True,False,,,,,,,
2019-08-01 00:00:00+00:00,True,False,,,,,,,
2019-08-02 00:00:00+00:00,False,True,894.0,1.0,0.0,-0.02999483640381225,0.11504689128067125,4.0,-0.018344709948635574
2019-08-05 00:00:00+00:00,True,False,,,,,,,
2019-08-06 00:00:00+00:00,True,False,,,,,,,
2019-08-07 00:00:00+00:00,True,False,,,,,,,
2019-08-08 00:00:00+00:00,False,True,897.0,1.0,0.0,-0.001436485261132434,0.07390438660295406,3.0,-0.014062829503725949
2019-08-09 00:00:00+00:00,True,False,,,,,,,
2019-08-12 00:00:00+00:00,True,False,,,,,,,
2019-08-13 00:00:00+00:00,False,True,936.0,0.0,1.0,0.013258883625534963,0.7997267303577824,39.0,0.128261221891234
2019-08-14 00:00:00+00:00,True,False,,,,,,,
2019-08-15 00:00:00+00:00,True,False,,,,,,,
2019-08-16 00:00:00+00:00,True,False,,,,,,,
2019-08-19 00:00:00+00:00,True,False,,,,,,,
2019-08-20 00:00:00+00:00,True,False,,,,,,,
2019-08-21 00:00:00+00:00,True,False,,,,,,,
2019-08-22 00:00:00+00:00,True,False,,,,,,,
2019-08-23 00:00:00+00:00,True,False,,,,,,,
2019-08-26 00:00:00+00:00,True,False,,,,,,,
2019-08-27 00:00:00+00:00,True,False,,,,,,,
2019-08-28 00:00:00+00:00,True,False,,,,,,,
2019-08-29 00:00:00+00:00,True,False,,,,,,,
2019-08-30 00:00:00+00:00,True,False,,,,,,,
2019-09-03 00:00:00+00:00,True,False,,,,,,,
2019-09-04 00:00:00+00:00,True,False,,,,,,,
2019-09-05 00:00:00+00:00,True,False,,,,,,,
2019-09-06 00:00:00+00:00,True,False,,,,,,,
2019-09-09 00:00:00+00:00,True,False,,,,,,,
2019-09-10 00:00:00+00:00,True,False,,,,,,,
2019-09-11 00:00:00+00:00,True,False,,,,,,,
2019-09-12 00:00:00+00:00,True,False,,,,,,,
2019-09-13 00:00:00+00:00,True,False,,,,,,,
2019-09-16 00:00:00+00:00,True,False,,,,,,,
2019-09-17 00:00:00+00:00,True,False,,,,,,,
2019-09-18 00:00:00+00:00,True,False,,,,,,,
2019-09-19 00:00:00+00:00,True,False,,,,,,,
2019-09-20 00:00:00+00:00,True,False,,,,,,,
2019-09-23 00:00:00+00:00,True,False,,,,,,,
2019-09-24 00:00:00+00:00,True,False,,,,,,,
2019-09-25 00:00:00+00:00,True,False,,,,,,,
2019-09-26 00:00:00+00:00,True,False,,,,,,,
2019-09-27 00:00:00+00:00,True,False,,,,,,,
2019-09-30 00:00:00+00:00,True,False,,,,,,,
2019-10-01 00:00:00+00:00,True,False,,,,,,,
2019-10-02 00:00:00+00:00,True,False,,,,,,,
2019-10-03 00:00:00+00:00,True,False,,,,,,,
2019-10-04 00:00:00+00:00,True,False,,,,,,,
2019-10-07 00:00:00+00:00,True,False,,,,,,,
2019-10-08 00:00:00+00:00,False,True,944.0,1.0,0.0,0.021938040924468966,0.1337768086637483,8.0,0.072151426246988
2019-10-09 00:00:00+00:00,True,False,,,,,,,
2019-10-10 00:00:00+00:00,True,False,,,,,,,
2019-10-11 00:00:00+00:00,True,False,,,,,,,
2019-10-14 00:00:00+00:00,True,False,,,,,,,
2019-10-15 00:00:00+00:00,True,False,,,,,,,
2019-10-16 00:00:00+00:00,True,False,,,,,,,
2019-10-17 00:00:00+00:00,True,False,,,,,,,
2019-10-18 00:00:00+00:00,False,True,964.0,1.0,0.0,0.011872794259649091,0.23314726265985652,20.0,0.0694510978054581
2019-10-21 00:00:00+00:00,True,False,,,,,,,
2019-10-22 00:00:00+00:00,True,False,,,,,,,
2019-10-23 00:00:00+00:00,True,False,,,,,,,
2019-10-24 00:00:00+00:00,True,False,,,,,,,
2019-10-25 00:00:00+00:00,True,False,,,,,,,
2019-10-28 00:00:00+00:00,True,False,,,,,,,
2019-10-29 00:00:00+00:00,True,False,,,,,,,
2019-10-30 00:00:00+00:00,True,False,,,,,,,
2019-10-31 00:00:00+00:00,True,False,,,,,,,
2019-11-01 00:00:00+00:00,True,False,,,,,,,
2019-11-04 00:00:00+00:00,True,False,,,,,,,
2019-11-05 00:00:00+00:00,True,False,,,,,,,
2019-11-06 00:00:00+00:00,True,False,,,,,,,
2019-11-07 00:00:00+00:00,True,False,,,,,,,
2019-11-08 00:00:00+00:00,True,False,,,,,,,
2019-11-11 00:00:00+00:00,True,False,,,,,,,
2019-11-12 00:00:00+00:00,True,False,,,,,,,
2019-11-13 00:00:00+00:00,True,False,,,,,,,
2019-11-14 00:00:00+00:00,True,False,,,,,,,
2019-11-15 00:00:00+00:00,False,True,965.0,1.0,0.0,0.038835730242752046,0.03885526622523239,1.0,0.03885526622523239
2019-11-18 00:00:00+00:00,False,True,966.0,0.0,1.0,-0.02041321976460127,0.020416055630386953,1.0,-0.020416055630386953
2019-11-19 00:00:00+00:00,False,True,970.0,0.0,1.0,0.035171858024280994,0.07111565219708127,4.0,0.06162244344674961
2019-11-20 00:00:00+00:00,True,False,,,,,,,
2019-11-21 00:00:00+00:00,True,False,,,,,,,
2019-11-22 00:00:00+00:00,True,False,,,,,,,
2019-11-25 00:00:00+00:00,False,True,993.0,1.0,0.0,0.002323254607257186,0.2593384922759907,23.0,0.049741010614870795
2019-11-26 00:00:00+00:00,True,False,,,,,,,
2019-11-27 00:00:00+00:00,True,False,,,,,,,
2019-11-29 00:00:00+00:00,True,False,,,,,,,
2019-12-02 00:00:00+00:00,True,False,,,,,,,
2019-12-03 00:00:00+00:00,True,False,,,,,,,
2019-12-04 00:00:00+00:00,True,False,,,,,,,
2019-12-05 00:00:00+00:00,True,False,,,,,,,
2019-12-06 00:00:00+00:00,True,False,,,,,,,
2019-12-09 00:00:00+00:00,True,False,,,,,,,
2019-12-10 00:00:00+00:00,True,False,,,,,,,
2019-12-11 00:00:00+00:00,True,False,,,,,,,
2019-12-12 00:00:00+00:00,True,False,,,,,,,
2019-12-13 00:00:00+00:00,True,False,,,,,,,
2019-12-16 00:00:00+00:00,True,False,,,,,,,
2019-12-17 00:00:00+00:00,True,False,,,,,,,
2019-12-18 00:00:00+00:00,True,False,,,,,,,
2019-12-19 00:00:00+00:00,True,False,,,,,,,
2019-12-20 00:00:00+00:00,True,False,,,,,,,
2019-12-23 00:00:00+00:00,True,False,,,,,,,
2019-12-24 00:00:00+00:00,True,False,,,,,,,
2019-12-26 00:00:00+00:00,True,False,,,,,,,
2019-12-27 00:00:00+00:00,True,False,,,,,,,
2019-12-30 00:00:00+00:00,False,True,995.0,1.0,0.0,0.01676150611785846,0.0321479160481406,2.0,0.0321479160481406
2019-12-31 00:00:00+00:00,True,False,,,,,,,
2020-01-02 00:00:00+00:00,False,True,1002.0,1.0,0.0,0.012365158808299298,0.0813567272229474,7.0,0.04908599439607575
2020-01-03 00:00:00+00:00,True,False,,,,,,,
2020-01-06 00:00:00+00:00,True,False,,,,,,,
2020-01-07 00:00:00+00:00,True,False,,,,,,,
2020-01-08 00:00:00+00:00,True,False,,,,,,,
2020-01-09 00:00:00+00:00,True,False,,,,,,,
2020-01-10 00:00:00+00:00,True,False,,,,,,,
2020-01-13 00:00:00+00:00,False,True,1011.0,0.0,1.0,-0.016166206534017985,0.11716644789663655,9.0,-0.04787785139662781
2020-01-14 00:00:00+00:00,True,False,,,,,,,
2020-01-15 00:00:00+00:00,True,False,,,,,,,
2020-01-16 00:00:00+00:00,True,False,,,,,,,
2020-01-17 00:00:00+00:00,True,False,,,,,,,
2020-01-21 00:00:00+00:00,True,False,,,,,,,
2020-01-22 00:00:00+00:00,True,False,,,,,,,
2020-01-23 00:00:00+00:00,True,False,,,,,,,
2020-01-24 00:00:00+00:00,True,False,,,,,,,
2020-01-27 00:00:00+00:00,False,True,1015.0,1.0,0.0,-0.00729024212529519,0.08168942956438574,4.0,-0.0158195712872522
2020-01-28 00:00:00+00:00,True,False,,,,,,,
2020-01-29 00:00:00+00:00,True,False,,,,,,,
2020-01-30 00:00:00+00:00,True,False,,,,,,,
2020-01-31 00:00:00+00:00,False,True,1025.0,0.0,1.0,0.03574387688176597,0.2374952994164239,10.0,0.20350398106308965
2020-02-03 00:00:00+00:00,True,False,,,,,,,
2020-02-04 00:00:00+00:00,True,False,,,,,,,
2020-02-05 00:00:00+00:00,True,False,,,,,,,
2020-02-06 00:00:00+00:00,True,False,,,,,,,
2020-02-07 00:00:00+00:00,True,False,,,,,,,
2020-02-10 00:00:00+00:00,True,False,,,,,,,
2020-02-11 00:00:00+00:00,True,False,,,,,,,
2020-02-12 00:00:00+00:00,True,False,,,,,,,
2020-02-13 00:00:00+00:00,True,False,,,,,,,
2020-02-14 00:00:00+00:00,False,True,1033.0,0.0,1.0,-0.02509073725851002,0.34396736545321716,8.0,-0.1367509832903555
2020-02-18 00:00:00+00:00,True,False,,,,,,,
2020-02-19 00:00:00+00:00,True,False,,,,,,,
2020-02-20 00:00:00+00:00,True,False,,,,,,,
2020-02-21 00:00:00+00:00,True,False,,,,,,,
2020-02-24 00:00:00+00:00,True,False,,,,,,,
2020-02-25 00:00:00+00:00,True,False,,,,,,,
2020-02-26 00:00:00+00:00,True,False,,,,,,,
2020-02-27 00:00:00+00:00,False,True,1036.0,0.0,1.0,0.027100506812605247,0.12902517960609972,3.0,0.05127521859459794
2020-02-28 00:00:00+00:00,True,False,,,,,,,
2020-03-02 00:00:00+00:00,True,False,,,,,,,
2020-03-03 00:00:00+00:00,False,True,1037.0,1.0,0.0,0.06758272881114552,0.06768581016209607,1.0,0.06768581016209607
2020-03-04 00:00:00+00:00,False,True,1040.0,0.0,1.0,-0.05972335236643706,0.14771570511335175,3.0,-0.14771570511335175
2020-03-05 00:00:00+00:00,True,False,,,,,,,
2020-03-06 00:00:00+00:00,True,False,,,,,,,
2020-03-09 00:00:00+00:00,False,True,1041.0,0.0,1.0,0.06169579928859877,0.06177419770327308,1.0,0.06177419770327308
2020-03-10 00:00:00+00:00,False,True,1043.0,0.0,1.0,-0.10766988118134282,0.1881141876309116,2.0,-0.1881141876309116
2020-03-11 00:00:00+00:00,True,False,,,,,,,
2020-03-12 00:00:00+00:00,False,True,1044.0,0.0,1.0,0.10700991434385407,0.10742025517804699,1.0,0.10742025517804699
2020-03-13 00:00:00+00:00,False,True,1045.0,0.0,1.0,-0.2012191885343278,0.20397963655661844,1.0,-0.20397963655661844
2020-03-16 00:00:00+00:00,False,True,1046.0,0.0,1.0,0.10064605858856968,0.10098727696982412,1.0,0.10098727696982412
2020-03-17 00:00:00+00:00,False,True,1050.0,0.0,1.0,-0.013140747760505712,0.18531791364758976,4.0,-0.02130492799139172
2020-03-18 00:00:00+00:00,True,False,,,,,,,
2020-03-19 00:00:00+00:00,True,False,,,,,,,
2020-03-20 00:00:00+00:00,True,False,,,,,,,
2020-03-23 00:00:00+00:00,False,True,1051.0,0.0,1.0,0.15703608873477082,0.1583398043603026,1.0,0.1583398043603026
2020-03-24 00:00:00+00:00,False,True,1057.0,0.0,1.0,-0.01173074476296198,0.2165382844339756,6.0,-0.024826068830907877
2020-03-25 00:00:00+00:00,True,False,,,,,,,
2020-03-26 00:00:00+00:00,True,False,,,,,,,
2020-03-27 00:00:00+00:00,True,False,,,,,,,
2020-03-30 00:00:00+00:00,True,False,,,,,,,
2020-03-31 00:00:00+00:00,True,False,,,,,,,
2020-04-01 00:00:00+00:00,False,True,1059.0,0.0,1.0,0.0034445988718171563,0.0960614244333442,2.0,0.0034499005063053367
2020-04-02 00:00:00+00:00,True,False,,,,,,,
2020-04-03 00:00:00+00:00,False,True,1060.0,1.0,0.0,0.09538874464647405,0.09567911599261114,1.0,0.09567911599261114
2020-04-06 00:00:00+00:00,False,True,1070.0,1.0,0.0,0.0016658656568196144,0.3061218445639482,10.0,0.004126899396925232
2020-04-07 00:00:00+00:00,True,False,,,,,,,
2020-04-08 00:00:00+00:00,True,False,,,,,,,
2020-04-09 00:00:00+00:00,True,False,,,,,,,
2020-04-13 00:00:00+00:00,True,False,,,,,,,
2020-04-14 00:00:00+00:00,True,False,,,,,,,
2020-04-15 00:00:00+00:00,True,False,,,,,,,
2020-04-16 00:00:00+00:00,True,False,,,,,,,
2020-04-17 00:00:00+00:00,True,False,,,,,,,
2020-04-20 00:00:00+00:00,True,False,,,,,,,
2020-04-21 00:00:00+00:00,False,True,1078.0,1.0,0.0,0.015396042420026972,0.20989419093189365,8.0,0.0480639238996452
2020-04-22 00:00:00+00:00,True,False,,,,,,,
2020-04-23 00:00:00+00:00,True,False,,,,,,,
2020-04-24 00:00:00+00:00,True,False,,,,,,,
2020-04-27 00:00:00+00:00,True,False,,,,,,,
2020-04-28 00:00:00+00:00,True,False,,,,,,,
2020-04-29 00:00:00+00:00,True,False,,,,,,,
2020-04-30 00:00:00+00:00,True,False,,,,,,,
2020-05-01 00:00:00+00:00,False,True,1084.0,1.0,0.0,0.025149348125974042,0.1318058970569027,6.0,0.1318058970569027
2020-05-04 00:00:00+00:00,True,False,,,,,,,
2020-05-05 00:00:00+00:00,True,False,,,,,,,
2020-05-06 00:00:00+00:00,True,False,,,,,,,
2020-05-07 00:00:00+00:00,True,False,,,,,,,
2020-05-08 00:00:00+00:00,True,False,,,,,,,
2020-05-11 00:00:00+00:00,False,True,1091.0,1.0,0.0,0.024039295899364224,0.17836854303027172,7.0,0.10628987453595462
2020-05-12 00:00:00+00:00,True,False,,,,,,,
2020-05-13 00:00:00+00:00,True,False,,,,,,,
2020-05-14 00:00:00+00:00,True,False,,,,,,,
2020-05-15 00:00:00+00:00,True,False,,,,,,,
2020-05-18 00:00:00+00:00,True,False,,,,,,,
2020-05-19 00:00:00+00:00,True,False,,,,,,,
2020-05-20 00:00:00+00:00,False,True,1092.0,0.0,1.0,-0.0219469342794546,0.021950458669916628,1.0,-0.021950458669916628
2020-05-21 00:00:00+00:00,False,True,1093.0,0.0,1.0,0.02819430402202122,0.028201777125479666,1.0,0.028201777125479666
2020-05-22 00:00:00+00:00,False,True,1105.0,1.0,0.0,0.010480196888447812,0.21497925999871903,12.0,0.037485397700796064
2020-05-26 00:00:00+00:00,True,False,,,,,,,
2020-05-27 00:00:00+00:00,True,False,,,,,,,
2020-05-28 00:00:00+00:00,True,False,,,,,,,
2020-05-29 00:00:00+00:00,True,False,,,,,,,
2020-06-01 00:00:00+00:00,True,False,,,,,,,
2020-06-02 00:00:00+00:00,True,False,,,,,,,
2020-06-03 00:00:00+00:00,True,False,,,,,,,
2020-06-04 00:00:00+00:00,True,False,,,,,,,
2020-06-05 00:00:00+00:00,True,False,,,,,,,
2020-06-08 00:00:00+00:00,True,False,,,,,,,
2020-06-09 00:00:00+00:00,True,False,,,,,,,
2020-06-10 00:00:00+00:00,False,True,1115.0,0.0,1.0,-0.012815480207131157,0.2006479125414442,10.0,-0.014111363187426562
2020-06-11 00:00:00+00:00,True,False,,,,,,,
2020-06-12 00:00:00+00:00,True,False,,,,,,,
2020-06-15 00:00:00+00:00,True,False,,,,,,,
2020-06-16 00:00:00+00:00,True,False,,,,,,,
2020-06-17 00:00:00+00:00,True,False,,,,,,,
2020-06-18 00:00:00+00:00,True,False,,,,,,,
2020-06-19 00:00:00+00:00,True,False,,,,,,,
2020-06-22 00:00:00+00:00,True,False,,,,,,,
2020-06-23 00:00:00+00:00,True,False,,,,,,,
2020-06-24 00:00:00+00:00,False,True,1116.0,0.0,1.0,0.02717699869174734,0.02718369154882838,1.0,0.02718369154882838
2020-06-25 00:00:00+00:00,False,True,1127.0,1.0,0.0,0.002860115412369512,0.21830561032682816,11.0,0.0575578587739205
2020-06-26 00:00:00+00:00,True,False,,,,,,,
2020-06-29 00:00:00+00:00,True,False,,,,,,,
2020-06-30 00:00:00+00:00,True,False,,,,,,,
2020-07-01 00:00:00+00:00,True,False,,,,,,,
2020-07-02 00:00:00+00:00,True,False,,,,,,,
2020-07-06 00:00:00+00:00,True,False,,,,,,,
2020-07-07 00:00:00+00:00,True,False,,,,,,,
2020-07-08 00:00:00+00:00,True,False,,,,,,,
2020-07-09 00:00:00+00:00,True,False,,,,,,,
2020-07-10 00:00:00+00:00,True,False,,,,,,,
2020-07-13 00:00:00+00:00,False,True,1132.0,1.0,0.0,0.017980804892409052,0.09184613122558494,5.0,0.04460233737805863
2020-07-14 00:00:00+00:00,True,False,,,,,,,
2020-07-15 00:00:00+00:00,True,False,,,,,,,
2020-07-16 00:00:00+00:00,True,False,,,,,,,
2020-07-17 00:00:00+00:00,True,False,,,,,,,
2020-07-20 00:00:00+00:00,False,True,1137.0,0.0,1.0,-0.0065888523027698865,0.08655224194494515,5.0,-0.008527429305113188
2020-07-21 00:00:00+00:00,True,False,,,,,,,
2020-07-22 00:00:00+00:00,True,False,,,,,,,
2020-07-23 00:00:00+00:00,True,False,,,,,,,
2020-07-24 00:00:00+00:00,True,False,,,,,,,
2020-07-27 00:00:00+00:00,False,True,1138.0,1.0,0.0,-0.019962408588228675,0.01996506066931536,1.0,-0.01996506066931536
2020-07-28 00:00:00+00:00,False,True,1148.0,0.0,1.0,0.010657687289373797,0.14780743487335046,10.0,0.06025913016125228
2020-07-29 00:00:00+00:00,True,False,,,,,,,
2020-07-30 00:00:00+00:00,True,False,,,,,,,
2020-07-31 00:00:00+00:00,True,False,,,,,,,
2020-08-03 00:00:00+00:00,True,False,,,,,,,
2020-08-04 00:00:00+00:00,True,False,,,,,,,
2020-08-05 00:00:00+00:00,True,False,,,,,,,
2020-08-06 00:00:00+00:00,True,False,,,,,,,
2020-08-07 00:00:00+00:00,True,False,,,,,,,
2020-08-10 00:00:00+00:00,True,False,,,,,,,
2020-08-11 00:00:00+00:00,False,True,1164.0,1.0,0.0,0.03929702967685094,0.33487573599704,16.0,0.2796399710235806
2020-08-12 00:00:00+00:00,True,False,,,,,,,
2020-08-13 00:00:00+00:00,True,False,,,,,,,
2020-08-14 00:00:00+00:00,True,False,,,,,,,
2020-08-17 00:00:00+00:00,True,False,,,,,,,
2020-08-18 00:00:00+00:00,True,False,,,,,,,
2020-08-19 00:00:00+00:00,True,False,,,,,,,
2020-08-20 00:00:00+00:00,True,False,,,,,,,
2020-08-21 00:00:00+00:00,True,False,,,,,,,
2020-08-24 00:00:00+00:00,True,False,,,,,,,
2020-08-25 00:00:00+00:00,True,False,,,,,,,
2020-08-26 00:00:00+00:00,True,False,,,,,,,
2020-08-27 00:00:00+00:00,True,False,,,,,,,
2020-08-28 00:00:00+00:00,True,False,,,,,,,
2020-08-31 00:00:00+00:00,True,False,,,,,,,
2020-09-01 00:00:00+00:00,True,False,,,,,,,
2020-09-02 00:00:00+00:00,False,True,1165.0,0.0,1.0,-0.09705908120507596,0.09736501463796854,1.0,-0.09736501463796854
2020-09-03 00:00:00+00:00,False,True,1167.0,1.0,0.0,-0.048386358063214015,0.08851076460732665,2.0,-0.08851076460732665
2020-09-04 00:00:00+00:00,True,False,,,,,,,
2020-09-08 00:00:00+00:00,False,True,1168.0,0.0,1.0,0.06506015811989384,0.0651521098793153,1.0,0.0651521098793153
2020-09-09 00:00:00+00:00,False,True,1185.0,1.0,0.0,0.0013334515705548076,0.40873172868479246,17.0,0.02694406270316252
2020-09-10 00:00:00+00:00,True,False,,,,,,,
2020-09-11 00:00:00+00:00,True,False,,,,,,,
2020-09-14 00:00:00+00:00,True,False,,,,,,,
2020-09-15 00:00:00+00:00,True,False,,,,,,,
2020-09-16 00:00:00+00:00,True,False,,,,,,,
2020-09-17 00:00:00+00:00,True,False,,,,,,,
2020-09-18 00:00:00+00:00,True,False,,,,,,,
2020-09-21 00:00:00+00:00,True,False,,,,,,,
2020-09-22 00:00:00+00:00,True,False,,,,,,,
2020-09-23 00:00:00+00:00,True,False,,,,,,,
2020-09-24 00:00:00+00:00,True,False,,,,,,,
2020-09-25 00:00:00+00:00,True,False,,,,,,,
2020-09-28 00:00:00+00:00,True,False,,,,,,,
2020-09-29 00:00:00+00:00,True,False,,,,,,,
2020-09-30 00:00:00+00:00,True,False,,,,,,,
2020-10-01 00:00:00+00:00,True,False,,,,,,,
2020-10-02 00:00:00+00:00,False,True,1200.0,1.0,0.0,0.011494489888844965,0.21902125499074065,15.0,0.03962611774311009
2020-10-05 00:00:00+00:00,True,False,,,,,,,
2020-10-06 00:00:00+00:00,True,False,,,,,,,
2020-10-07 00:00:00+00:00,True,False,,,,,,,
2020-10-08 00:00:00+00:00,True,False,,,,,,,
2020-10-09 00:00:00+00:00,True,False,,,,,,,
2020-10-12 00:00:00+00:00,True,False,,,,,,,
2020-10-13 00:00:00+00:00,True,False,,,,,,,
2020-10-14 00:00:00+00:00,True,False,,,,,,,
2020-10-15 00:00:00+00:00,True,False,,,,,,,
2020-10-16 00:00:00+00:00,True,False,,,,,,,
2020-10-19 00:00:00+00:00,True,False,,,,,,,
2020-10-20 00:00:00+00:00,True,False,,,,,,,
2020-10-21 00:00:00+00:00,True,False,,,,,,,
2020-10-22 00:00:00+00:00,True,False,,,,,,,
2020-10-23 00:00:00+00:00,False,True,1201.0,0.0,1.0,-0.03358383648945469,0.03359646830114249,1.0,-0.03359646830114249
2020-10-26 00:00:00+00:00,False,True,1202.0,0.0,1.0,0.01925373014616297,0.01925610965756519,1.0,0.01925610965756519
2020-10-27 00:00:00+00:00,False,True,1203.0,0.0,1.0,-0.05910593450035133,0.05917485990579596,1.0,-0.05917485990579596
2020-10-28 00:00:00+00:00,False,True,1204.0,0.0,1.0,0.03094653238185811,0.030956415207263888,1.0,0.030956415207263888
2020-10-29 00:00:00+00:00,False,True,1210.0,1.0,0.0,0.02402466726436831,0.18831923172893417,6.0,0.11162156559664327
2020-10-30 00:00:00+00:00,True,False,,,,,,,
2020-11-02 00:00:00+00:00,True,False,,,,,,,
2020-11-03 00:00:00+00:00,True,False,,,,,,,
2020-11-04 00:00:00+00:00,True,False,,,,,,,
2020-11-05 00:00:00+00:00,True,False,,,,,,,
2020-11-06 00:00:00+00:00,False,True,1212.0,0.0,1.0,-0.06556699793673429,0.13131666060074387,2.0,-0.13131666060074387
2020-11-09 00:00:00+00:00,True,False,,,,,,,
2020-11-10 00:00:00+00:00,False,True,1249.0,0.0,1.0,0.00431435606582016,0.4006033145478214,37.0,0.04880579316779121
2020-11-11 00:00:00+00:00,True,False,,,,,,,
2020-11-12 00:00:00+00:00,True,False,,,,,,,
2020-11-13 00:00:00+00:00,True,False,,,,,,,
2020-11-16 00:00:00+00:00,True,False,,,,,,,
2020-11-17 00:00:00+00:00,True,False,,,,,,,
2020-11-18 00:00:00+00:00,True,False,,,,,,,
2020-11-19 00:00:00+00:00,True,False,,,,,,,
2020-11-20 00:00:00+00:00,True,False,,,,,,,
2020-11-23 00:00:00+00:00,True,False,,,,,,,
2020-11-24 00:00:00+00:00,True,False,,,,,,,
2020-11-25 00:00:00+00:00,True,False,,,,,,,
2020-11-27 00:00:00+00:00,True,False,,,,,,,
2020-11-30 00:00:00+00:00,True,False,,,,,,,
2020-12-01 00:00:00+00:00,True,False,,,,,,,
2020-12-02 00:00:00+00:00,True,False,,,,,,,
2020-12-03 00:00:00+00:00,True,False,,,,,,,
2020-12-04 00:00:00+00:00,True,False,,,,,,,
2020-12-07 00:00:00+00:00,True,False,,,,,,,
2020-12-08 00:00:00+00:00,True,False,,,,,,,
2020-12-09 00:00:00+00:00,True,False,,,,,,,
2020-12-10 00:00:00+00:00,True,False,,,,,,,
2020-12-11 00:00:00+00:00,True,False,,,,,,,
2020-12-14 00:00:00+00:00,True,False,,,,,,,
2020-12-15 00:00:00+00:00,True,False,,,,,,,
2020-12-16 00:00:00+00:00,True,False,,,,,,,
2020-12-17 00:00:00+00:00,True,False,,,,,,,
2020-12-18 00:00:00+00:00,True,False,,,,,,,
2020-12-21 00:00:00+00:00,True,False,,,,,,,
2020-12-22 00:00:00+00:00,True,False,,,,,,,
2020-12-23 00:00:00+00:00,True,False,,,,,,,
2020-12-24 00:00:00+00:00,True,False,,,,,,,
2020-12-28 00:00:00+00:00,True,False,,,,,,,
2020-12-29 00:00:00+00:00,True,False,,,,,,,
2020-12-30 00:00:00+00:00,True,False,,,,,,,
2020-12-31 00:00:00+00:00,True,False,,,,,,,
2021-01-04 00:00:00+00:00,True,False,,,,,,,
2021-01-05 00:00:00+00:00,False,True,1250.0,0.0,1.0,-0.060687586286847464,0.06076219999467103,1.0,-0.06076219999467103
2021-01-06 00:00:00+00:00,False,True,1275.0,0.0,1.0,0.018469132833079466,0.5123630921575235,25.0,0.18978166353428927
2021-01-07 00:00:00+00:00,True,False,,,,,,,
2021-01-08 00:00:00+00:00,True,False,,,,,,,
2021-01-11 00:00:00+00:00,True,False,,,,,,,
2021-01-12 00:00:00+00:00,True,False,,,,,,,
2021-01-13 00:00:00+00:00,True,False,,,,,,,
2021-01-14 00:00:00+00:00,True,False,,,,,,,
2021-01-15 00:00:00+00:00,True,False,,,,,,,
2021-01-19 00:00:00+00:00,True,False,,,,,,,
2021-01-20 00:00:00+00:00,True,False,,,,,,,
2021-01-21 00:00:00+00:00,True,False,,,,,,,
2021-01-22 00:00:00+00:00,True,False,,,,,,,
2021-01-25 00:00:00+00:00,True,False,,,,,,,
2021-01-26 00:00:00+00:00,True,False,,,,,,,
2021-01-27 00:00:00+00:00,True,False,,,,,,,
2021-01-28 00:00:00+00:00,True,False,,,,,,,
2021-01-29 00:00:00+00:00,True,False,,,,,,,
2021-02-01 00:00:00+00:00,True,False,,,,,,,
2021-02-02 00:00:00+00:00,True,False,,,,,,,
2021-02-03 00:00:00+00:00,True,False,,,,,,,
2021-02-04 00:00:00+00:00,True,False,,,,,,,
2021-02-05 00:00:00+00:00,True,False,,,,,,,
2021-02-08 00:00:00+00:00,True,False,,,,,,,
2021-02-09 00:00:00+00:00,True,False,,,,,,,
2021-02-10 00:00:00+00:00,True,False,,,,,,,
2021-02-11 00:00:00+00:00,False,True,1276.0,0.0,1.0,-0.01916268027651057,0.01916502618626703,1.0,-0.01916502618626703
2021-02-12 00:00:00+00:00,False,True,1277.0,0.0,1.0,0.02435961821189229,0.024364437615210566,1.0,0.024364437615210566
2021-02-16 00:00:00+00:00,False,True,1283.0,0.0,1.0,-0.015955347096703636,0.1187161860372008,6.0,-0.055748226096993925
2021-02-17 00:00:00+00:00,True,False,,,,,,,
2021-02-18 00:00:00+00:00,True,False,,,,,,,
2021-02-19 00:00:00+00:00,True,False,,,,,,,
2021-02-22 00:00:00+00:00,True,False,,,,,,,
2021-02-23 00:00:00+00:00,True,False,,,,,,,
2021-02-24 00:00:00+00:00,False,True,1284.0,1.0,0.0,-0.0855428927859908,0.08575216118249696,1.0,-0.08575216118249696
2021-02-25 00:00:00+00:00,False,True,1291.0,1.0,0.0,-0.03665321607155288,0.23132708288773607,7.0,-0.13790440609804744
