segment_id,start_pos,end_pos,start_time,end_time,length,net_return,theta_mean,amp_z_mean,sigma_mean,viscosity_mean,sign_global
149,1377,1379,2021-07-09 00:00:00+00:00,2021-07-13 00:00:00+00:00,3,0.016616334463636306,0.008475199991715528,0.8573102546812725,0.009782912356622663,0.4933623156149683,1.0
150,1380,1383,2021-07-14 00:00:00+00:00,2021-07-19 00:00:00+00:00,4,-0.022146955159554338,-0.0057093920017480355,1.588936637092094,0.010825942193829043,1.2996204924972086,-1.0
151,1384,1418,2021-07-20 00:00:00+00:00,2021-09-07 00:00:00+00:00,35,0.09677540403623475,0.006189742439764651,0.718515536184682,0.0120970972690339,3.869931586155602,1.0
152,1419,1437,2021-09-08 00:00:00+00:00,2021-10-04 00:00:00+00:00,19,-0.11878853172999904,-0.01385967972763984,0.8510424981133464,0.013724432997185334,1.0562550631303016,-1.0
153,1438,1455,2021-10-05 00:00:00+00:00,2021-10-28 00:00:00+00:00,18,0.09214314495793108,0.011405644792286163,0.6371504245578931,0.012434563331847913,1.1049168053433942,1.0
154,1456,1475,2021-10-29 00:00:00+00:00,2021-11-26 00:00:00+00:00,20,0.028869486029846847,-0.00021420675313869671,0.8654053264329405,0.011049191298947757,1.248610225055186,1.0
155,1476,1480,2021-11-29 00:00:00+00:00,2021-12-03 00:00:00+00:00,5,0.03157348838360363,0.01688063327510303,1.02150541150137,0.014670892160988718,1.5934924943398616,1.0
156,1481,1485,2021-12-06 00:00:00+00:00,2021-12-10 00:00:00+00:00,5,0.10328825785268059,0.026795175093574836,1.305091322275211,0.016650429041844696,1.2125362925276262,1.0
157,1486,1488,2021-12-13 00:00:00+00:00,2021-12-15 00:00:00+00:00,3,-0.0008362875546481519,0.005060175697766297,1.027795028821668,0.018431799873967328,0.611810356243824,-1.0
158,1489,1518,2021-12-16 00:00:00+00:00,2022-01-28 00:00:00+00:00,30,-0.0513226306790866,0.004858928187715082,0.7414704831519078,0.01790647266944592,1.435901869434819,-1.0
159,1519,1539,2022-01-31 00:00:00+00:00,2022-03-01 00:00:00+00:00,21,-0.041488155517358294,-0.0033465136108465987,0.6255203460154374,0.020328707886409603,1.216031341086803,-1.0
160,1540,1545,2022-03-02 00:00:00+00:00,2022-03-09 00:00:00+00:00,6,-0.0015329619358599444,0.004815948538314241,1.1157010930832796,0.01632047405178969,1.3287819672979297,-1.0
161,1546,1548,2022-03-10 00:00:00+00:00,2022-03-14 00:00:00+00:00,3,-0.07868344516031023,-0.026302766171610537,1.4072941675504211,0.01863579865478258,5.842417275573492,-1.0
162,1549,1563,2022-03-15 00:00:00+00:00,2022-04-04 00:00:00+00:00,15,0.16949255322964607,0.01704465766386861,0.719585810776897,0.020568636915519026,3.9796190992807663,1.0
163,1564,1570,2022-04-05 00:00:00+00:00,2022-04-13 00:00:00+00:00,7,-0.04610409254347925,-0.01072534733650645,0.852452504936546,0.017665014553285032,6.320544142804118,-1.0
164,1571,1580,2022-04-14 00:00:00+00:00,2022-04-28 00:00:00+00:00,10,-0.04047949902493908,-0.005913097492307421,0.9624839187573853,0.016984666029674727,0.6201910071373021,-1.0
165,1581,1584,2022-04-29 00:00:00+00:00,2022-05-04 00:00:00+00:00,4,0.014439505274226327,0.0035937504981938375,1.0131934127141464,0.021623080540586825,0.76967742078298,1.0
166,1585,1590,2022-05-05 00:00:00+00:00,2022-05-12 00:00:00+00:00,6,-0.15087761265224664,-0.04014136608929515,1.1866200215200016,0.026884304717211593,0.6135847497775999,-1.0
167,1591,1593,2022-05-13 00:00:00+00:00,2022-05-17 00:00:00+00:00,3,0.04579313935987983,0.022330228346734638,0.7635081974274671,0.029343089103862463,0.4968513418702824,1.0
168,1594,1634,2022-05-18 00:00:00+00:00,2022-07-18 00:00:00+00:00,41,-0.014647091036910531,-0.00634058489564356,0.7096047483137615,0.026967152013221654,4.010646141745742,-1.0
169,1635,1662,2022-07-19 00:00:00+00:00,2022-08-25 00:00:00+00:00,28,0.14645422461724245,0.014938839366835972,0.7311281555743038,0.01626988972402705,1.7157582175855761,1.0
170,1663,1663,2022-08-26 00:00:00+00:00,2022-08-26 00:00:00+00:00,1,-0.0384281512915674,-0.03840925212483409,2.3045655021354854,0.01667478238752755,0.7217839664783672,-1.0
171,1664,1673,2022-08-29 00:00:00+00:00,2022-09-12 00:00:00+00:00,10,-0.0011618053979134402,0.006983801584385042,0.9039794722390952,0.015456819676122618,1.846531945247562,-1.0
172,1674,1687,2022-09-13 00:00:00+00:00,2022-09-30 00:00:00+00:00,14,-0.16768290327251467,-0.0261963357121129,0.9257487457582612,0.02178797679995989,0.9352128529253442,-1.0
173,1688,1696,2022-10-03 00:00:00+00:00,2022-10-13 00:00:00+00:00,9,0.03407276271804616,0.0071616620373245714,0.6924793184194225,0.024169672963156655,1.1332660013375209,1.0
174,1697,1697,2022-10-14 00:00:00+00:00,2022-10-14 00:00:00+00:00,1,-0.032771157695156816,-0.03275943373388471,1.4167138166302233,0.02313180202192681,0.49780483057809694,-1.0
175,1698,1704,2022-10-17 00:00:00+00:00,2022-10-25 00:00:00+00:00,7,0.09611126250904611,0.021399893694478873,0.6205445151010281,0.023435126224989743,1.1801504345847924,1.0
176,1705,1706,2022-10-26 00:00:00+00:00,2022-10-27 00:00:00+00:00,2,-0.05076117599246821,-0.026590872827134394,1.0863525778955838,0.023589158833807078,1.6458286008606968,-1.0
177,1707,1715,2022-10-28 00:00:00+00:00,2022-11-09 00:00:00+00:00,9,-0.0693848015574492,0.0013407170210561281,0.9291939572078624,0.027756591381734225,4.00304509344952,-1.0
178,1716,1728,2022-11-10 00:00:00+00:00,2022-11-29 00:00:00+00:00,13,0.04565366537767801,0.02292782438836138,0.6223498952602173,0.03223947883878267,1.0776528062315458,1.0
179,1729,1739,2022-11-30 00:00:00+00:00,2022-12-14 00:00:00+00:00,11,0.0143469887854204,0.009860282034747798,0.5690471501918146,0.024331271841798455,0.7864123585640794,1.0
180,1740,1744,2022-12-15 00:00:00+00:00,2022-12-21 00:00:00+00:00,5,-0.055709660893588975,-0.021607238605284303,0.9882546224027067,0.02065947356143491,2.961302639538564,-1.0
181,1745,1748,2022-12-22 00:00:00+00:00,2022-12-28 00:00:00+00:00,4,-0.07200296217063773,-0.024344863167508612,0.8613213929258987,0.02084931551826842,0.9252820361238824,-1.0
182,1749,1768,2022-12-29 00:00:00+00:00,2023-01-27 00:00:00+00:00,20,0.14652765026381243,0.009912894163265766,0.6733677863997162,0.019790032838827815,2.2575664934916917,1.0
183,1769,1773,2023-01-30 00:00:00+00:00,2023-02-03 00:00:00+00:00,5,0.057067032182574806,0.01675783236746076,1.3454241318064333,0.014641147559148249,2.2458599984910244,1.0
184,1774,1774,2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,1,-0.0180915163806743,-0.01808954296588522,1.3050091714355647,0.01386312351405253,0.428724747115286,-1.0
185,1775,1775,2023-02-07 00:00:00+00:00,2023-02-07 00:00:00+00:00,1,0.019061894452397254,0.019059586205508097,1.35664091044827,0.014050793204879545,0.5130589330667931,1.0
186,1776,1793,2023-02-08 00:00:00+00:00,2023-03-06 00:00:00+00:00,18,-0.003790465250700592,0.0015915055765181496,0.7494435457646184,0.01602128468448867,1.2013883517176431,-1.0
187,1794,1797,2023-03-07 00:00:00+00:00,2023-03-10 00:00:00+00:00,4,-0.035263163106200146,-0.010871215053991959,0.8583109269966747,0.015123683827414296,3.686002314036182,-1.0
188,1798,1835,2023-03-13 00:00:00+00:00,2023-05-04 00:00:00+00:00,38,0.11013664734357853,0.008176939140876194,0.7236728666570055,0.012929340284151788,2.367871869825774,1.0
189,1836,1858,2023-05-05 00:00:00+00:00,2023-06-07 00:00:00+00:00,23,0.07143233379950331,0.013521635347099386,0.607170311291101,0.01312085878594731,0.85110434385912,1.0
190,1859,1870,2023-06-08 00:00:00+00:00,2023-06-26 00:00:00+00:00,12,0.041042276374306574,0.008542930871915046,0.8375499575631405,0.008795230493320897,0.635944306592298,1.0
191,1871,1874,2023-06-27 00:00:00+00:00,2023-06-30 00:00:00+00:00,4,0.04588940867245572,0.017170951865854343,1.2569888343674465,0.008968104645907846,0.7191579441322329,1.0
192,1875,1892,2023-07-03 00:00:00+00:00,2023-07-27 00:00:00+00:00,18,-0.003874062556409541,0.0005531055121022266,0.6569866166684218,0.009372769862790332,9.643972231890935,-1.0
193,1893,1897,2023-07-28 00:00:00+00:00,2023-08-03 00:00:00+00:00,5,-0.010666557604829485,-0.0028761772606485246,1.0387434576051615,0.008235223032406584,0.7643202189212495,-1.0
194,1898,1898,2023-08-04 00:00:00+00:00,2023-08-04 00:00:00+00:00,1,-0.04921114156382522,-0.04917147371511441,3.5591488025996374,0.013826650331785206,1.1755441284652077,-1.0
195,1899,1911,2023-08-07 00:00:00+00:00,2023-08-23 00:00:00+00:00,13,-0.003442642949972985,-0.00031369151060440956,0.6279375394009085,0.013820991533039386,4.3276465793502625,-1.0
196,1912,1912,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,1,-0.026518844997730717,-0.02651263116779613,1.6868648912981967,0.015720777796657526,0.549837446784596,-1.0
197,1913,1956,2023-08-25 00:00:00+00:00,2023-10-26 00:00:00+00:00,44,-0.055305913851203314,-0.006058895190171384,0.7455164963128162,0.013870816366504252,2.745585868413777,-1.0
198,1957,1981,2023-10-27 00:00:00+00:00,2023-12-01 00:00:00+00:00,25,0.1375108097149571,0.010736118291440557,0.7228941400635668,0.011209500734691298,4.847735369913335,1.0
199,1982,1982,2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,1,-0.009509657817644346,-0.009509371169026677,1.0892899130781748,0.008730134017189544,0.5842047041543006,-1.0
200,1983,1986,2023-12-05 00:00:00+00:00,2023-12-08 00:00:00+00:00,4,0.03261445069910707,0.012680553865997878,1.192347829043296,0.009213674700597564,1.068028747756509,1.0
201,1987,1987,2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,1,-0.013011550049948362,-0.013010815837501875,1.4916021462221545,0.008723194161983328,0.6379316022288533,-1.0
202,1988,2012,2023-12-12 00:00:00+00:00,2024-01-18 00:00:00+00:00,25,-0.023834978883757962,-0.00010126004144469939,0.8004223149196903,0.010282589573078912,0.7698101590218708,-1.0
203,2013,2021,2024-01-19 00:00:00+00:00,2024-01-31 00:00:00+00:00,9,-0.022680111471053088,-0.004858754318617277,0.7121712548067652,0.01426362255473829,20.186079106147034,-1.0
204,2022,2036,2024-02-01 00:00:00+00:00,2024-02-22 00:00:00+00:00,15,0.0011124535475035557,0.0011501815474658865,0.5931762944716471,0.011551695053826071,1.4002477971307832,1.0
205,2037,2038,2024-02-23 00:00:00+00:00,2024-02-26 00:00:00+00:00,2,-0.0175639669066463,-0.00897501384663567,0.9400971724987792,0.009338144514377172,1.672246770646331,-1.0
206,2039,2039,2024-02-27 00:00:00+00:00,2024-02-27 00:00:00+00:00,1,0.008081623847445485,0.008081447910266193,0.8389697356189227,0.009632785444621764,0.5193591719656101,1.0
207,2040,2042,2024-02-28 00:00:00+00:00,2024-03-01 00:00:00+00:00,3,-0.01639603112041499,-0.00576139700466319,0.692391730295762,0.007915366965291605,1.42713745091119,-1.0
208,2043,2050,2024-03-04 00:00:00+00:00,2024-03-13 00:00:00+00:00,8,-0.048642639169694135,-0.014551892149316141,1.243379521387944,0.01004587323959084,2.549037726414508,-1.0
209,2051,2055,2024-03-14 00:00:00+00:00,2024-03-20 00:00:00+00:00,5,0.04311694892665319,0.01155208126490421,0.8073961623579446,0.011619665863822837,3.289059404024831,1.0
210,2056,2069,2024-03-21 00:00:00+00:00,2024-04-10 00:00:00+00:00,14,-0.06288680016743431,-0.011573484713462225,0.7154856185082489,0.014605572754443113,1.3239431704357048,-1.0
211,2070,2082,2024-04-11 00:00:00+00:00,2024-04-29 00:00:00+00:00,13,0.03352390222987722,0.009065051673323842,0.848594122346751,0.01564081585762384,1.7649893395190084,1.0
212,2083,2085,2024-04-30 00:00:00+00:00,2024-05-02 00:00:00+00:00,3,-0.00271259846020655,0.002118172484950659,0.9839994351796445,0.015597216375287095,0.5672702300277371,-1.0
213,2086,2100,2024-05-03 00:00:00+00:00,2024-05-23 00:00:00+00:00,15,0.07835719000476615,0.020352362880481246,0.6076785673152155,0.017837907556463285,1.4206707710281326,1.0
214,2101,2108,2024-05-24 00:00:00+00:00,2024-06-05 00:00:00+00:00,8,0.04698439534358112,0.010088597718003477,0.47496932940115666,0.013486424197996637,3.4821344339505194,1.0
215,2109,2109,2024-06-06 00:00:00+00:00,2024-06-06 00:00:00+00:00,1,-0.007121929674331007,-0.0071218092654358744,0.7870221307286509,0.009049201446871628,0.4775856662882753,-1.0
216,2110,2110,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,1,0.012315976956743135,0.012315354304114871,1.3450344620059462,0.009156615576994835,0.6336058123150079,1.0
217,2111,2111,2024-06-10 00:00:00+00:00,2024-06-10 00:00:00+00:00,1,-0.019333476674002092,-0.019331068370387845,1.8875918478132823,0.010242393142606988,0.6108626957968721,-1.0
218,2112,2112,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,1,0.07013130511391275,0.07001666529489627,3.8869661848346513,0.018042674648900817,0.7838983773657683,1.0
219,2113,2124,2024-06-12 00:00:00+00:00,2024-06-28 00:00:00+00:00,12,0.016612496034021262,0.003935034965430005,0.6480455739333023,0.01960760102581918,0.9558442347391889,1.0
220,2125,2131,2024-07-01 00:00:00+00:00,2024-07-10 00:00:00+00:00,7,0.10089714511582493,0.01959459751422572,0.6859075315142434,0.021048442569658116,0.9874532286397754,1.0
221,2132,2132,2024-07-11 00:00:00+00:00,2024-07-11 00:00:00+00:00,1,-0.023494747770439695,-0.023490426143242794,1.4829258567629922,0.015843498064337925,0.5577539823591627,-1.0
222,2133,2146,2024-07-12 00:00:00+00:00,2024-07-31 00:00:00+00:00,14,-0.024420180601534724,-0.009036135713162289,0.6255180416820046,0.015717139593588943,1.2705557966305634,-1.0
223,2147,2169,2024-08-01 00:00:00+00:00,2024-09-03 00:00:00+00:00,23,0.004258935300469169,-0.008553679958870174,0.6983127600628525,0.015868725952989444,1.017329517427904,1.0
224,2170,2188,2024-09-04 00:00:00+00:00,2024-09-30 00:00:00+00:00,19,0.044898604406064635,0.00791598140053231,0.7375390910491244,0.012036772151417064,0.6608952952619905,1.0
225,2189,2193,2024-10-01 00:00:00+00:00,2024-10-07 00:00:00+00:00,5,-0.04975844569633736,-0.021401584554494067,0.8533541426137644,0.015007340216713416,0.5261542085941565,-1.0
226,2194,2221,2024-10-08 00:00:00+00:00,2024-11-14 00:00:00+00:00,28,0.030129651607482266,0.00168782532209506,0.6799423341536909,0.013130148380187194,1.3310099433505316,1.0
227,2222,2222,2024-11-15 00:00:00+00:00,2024-11-15 00:00:00+00:00,1,-0.01420957778655385,-0.014208621540496638,1.279053685248414,0.011109435952453598,0.509558039326935,-1.0
228,2223,2243,2024-11-18 00:00:00+00:00,2024-12-17 00:00:00+00:00,21,0.11918446892341361,0.009824834479033186,0.7559929225628792,0.00902740591663106,1.7147985577663356,1.0
229,2244,2244,2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,1,-0.0216545800472856,-0.021651196238010737,2.568538239926202,0.008430691832925706,0.6912370961044667,-1.0
230,2245,2245,2024-12-19 00:00:00+00:00,2024-12-19 00:00:00+00:00,1,0.006990158445126404,0.006990044596689305,0.8272024736413546,0.00845034969773597,0.24402931821789595,1.0
231,2246,2261,2024-12-20 00:00:00+00:00,2025-01-15 00:00:00+00:00,16,-0.0488962669966595,-0.00589252456967622,1.0029128171706447,0.011099060921107493,39.63105206825844,-1.0
232,2262,2273,2025-01-16 00:00:00+00:00,2025-02-03 00:00:00+00:00,12,-0.04233480520229538,-0.007946827385585168,1.0047846954262274,0.0174761097696389,1.9437727492293602,-1.0
233,2274,2290,2025-02-04 00:00:00+00:00,2025-02-27 00:00:00+00:00,17,0.041034647757880016,0.0018518309667447884,0.5485741510484283,0.0187791355087093,1.7534506981666211,1.0
234,2291,2291,2025-02-28 00:00:00+00:00,2025-02-28 00:00:00+00:00,1,0.018951104117646445,0.01894883587909524,1.1782195260971557,0.016084517287051375,0.5966278936138756,1.0
235,2292,2296,2025-03-03 00:00:00+00:00,2025-03-07 00:00:00+00:00,5,-0.011519893873351172,-0.001991566871671933,0.5756009888644507,0.014510435055743332,0.9161532321533656,-1.0
236,2297,2297,2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,1,-0.0496941315518189,-0.04965328539289447,2.863775938456769,0.017352650480344022,0.7591315604054204,-1.0
237,2298,2300,2025-03-11 00:00:00+00:00,2025-03-13 00:00:00+00:00,3,-0.08147979552758589,-0.028951363030184127,1.4719508006009931,0.018396047169505245,1.6698378494472894,-1.0
238,2301,2311,2025-03-14 00:00:00+00:00,2025-03-28 00:00:00+00:00,11,0.03845374116508804,0.0027510382672780915,0.6483492970972904,0.018801357674526283,1.0652449245913165,1.0
239,2312,2318,2025-03-31 00:00:00+00:00,2025-04-08 00:00:00+00:00,7,-0.23410278767592008,-0.06487453571915665,1.4033319454496969,0.02639507419604894,1.6998384059813283,-1.0
240,2319,2319,2025-04-09 00:00:00+00:00,2025-04-09 00:00:00+00:00,1,0.14261732500112068,0.14166202521859556,3.003563017872045,0.04748270441368384,0.736206568917051,1.0
241,2320,2320,2025-04-10 00:00:00+00:00,2025-04-10 00:00:00+00:00,1,-0.04331860918996622,-0.04329154383883254,0.9057527045849364,0.047826078700245266,0.23297598201586867,-1.0
242,2321,2350,2025-04-11 00:00:00+00:00,2025-05-23 00:00:00+00:00,30,0.02646146229760138,0.004073924153262724,0.477644464793585,0.03766436075794138,2.151138997534945,1.0
243,2351,2396,2025-05-27 00:00:00+00:00,2025-07-31 00:00:00+00:00,46,0.061085476441656184,0.0030503874070409503,0.6223523568558059,0.013223585817887185,1.687953599459709,1.0
244,2397,2400,2025-08-01 00:00:00+00:00,2025-08-06 00:00:00+00:00,4,0.026996543954738605,0.022483184634574868,1.773710698129423,0.01007895784193245,0.7037088774155491,1.0
245,2401,2424,2025-08-07 00:00:00+00:00,2025-09-10 00:00:00+00:00,24,0.06269354562935803,0.009650146825903073,0.7256855174419913,0.017340727841382016,1.1622308066703793,1.0
246,2425,2451,2025-09-11 00:00:00+00:00,2025-10-17 00:00:00+00:00,27,0.10655469531952733,0.008995553312434242,0.6812554019956645,0.016091960041469285,1.2972757215125446,1.0
247,2452,2475,2025-10-20 00:00:00+00:00,2025-11-20 00:00:00+00:00,24,0.054825492593832514,0.01005280580366449,0.6054402996066867,0.013510021049662964,2.0190678291634523,1.0
248,2476,2505,2025-11-21 00:00:00+00:00,2026-01-06 00:00:00+00:00,30,-0.014718185326499267,-0.0005723276977951671,0.8050448989479989,0.008986040603885874,2.207198314936835,-1.0
249,2506,2513,2026-01-07 00:00:00+00:00,2026-01-16 00:00:00+00:00,8,-0.02637770306730225,-0.00560462501315555,0.7552991038362452,0.00698517854551869,2.499584594282964,-1.0
250,2514,2518,2026-01-20 00:00:00+00:00,2026-01-26 00:00:00+00:00,5,-0.0004697243834970166,-0.004946476113424999,1.3769955389492126,0.010103443119121694,1.1102520152856723,-1.0
251,2519,2531,2026-01-27 00:00:00+00:00,2026-02-12 00:00:00+00:00,13,0.02537865382572768,-0.0016047972863852402,0.8633010448179994,0.015135050775628461,0.6828074431873353,1.0
252,2532,2532,2026-02-13 00:00:00+00:00,2026-02-13 00:00:00+00:00,1,-0.02299578478744113,-0.022991732635817136,1.11129574583841,0.020692757765516913,0.8131933244098034,-1.0
253,2533,2549,2026-02-17 00:00:00+00:00,2026-03-11 00:00:00+00:00,17,0.01947446828212218,0.0020995454178632605,0.5176489633145485,0.01982719470459947,1.1405668616364733,1.0
